gid,건물1,건물2,건물3,관공서,주차장,경제인구,전기차,차량속도,입지총점,예측_일평균이용수,총점순위
마마10aa01aa,0.052980132450331126,0.04,0.0,0.0,0.0,0.003688902551490931,0.0,0.0,-0.008987835240610332,4.5929450820222275,356.0
마마10aa01ab,0.09271523178807947,0.0,0.0,0.0,0.0,0.004918536735321242,0.0,0.0,-0.009142306835753726,7.597450311640676,360.0
마마10aa01ba,0.12582781456953643,0.24,0.0,0.0,0.0,0.08914847832769751,0.0,0.0,-0.04514353786927638,1.1232257689400533,1156.0
마마10aa01bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10aa02aa,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마마10aa02ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10aa02ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10aa02bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10aa03aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab00ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마10ab00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab01aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab01ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab01ba,0.039735099337748346,0.12,0.0,0.0,0.0,0.16231171226560098,0.0,0.0,-0.0359333053632546,3.285481879863555,1054.0
마마10ab01bb,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마10ab02aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab02ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab02ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab02bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab03aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ab03ab,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마마10ab03ba,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004854513008838412,2.092264392579398,222.0
마마10ab03bb,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003640884756628809,2.55175305519838,192.0
마마10ba00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba01aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba01ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.007070396557024285,0.0,0.0,-0.0015367459146416527,2.4783764173328175,105.0
마마10ba01ba,0.09933774834437085,0.0,0.0,0.0,0.0,0.027359360590224407,0.0,0.0,-0.012700643595040707,7.432391703582068,475.0
마마10ba01bb,0.17218543046357615,0.24,0.0,0.0,0.0,0.21334153089455885,0.0,0.0,-0.06572569077674423,0.46711111111111053,1284.0
마마10ba02ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마10ba02ba,0.026490066225165563,0.0,0.0,0.0,0.06593406593406594,0.004303719643406086,0.0,0.0,-0.010836436444304343,2.571734379467906,413.0
마마10ba02bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba03aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba03ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10ba03ba,0.11258278145695365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010315840143781625,2.5908635180669357,396.0
마마10ba03bb,0.152317880794702,0.04,0.0,0.0,0.0,0.0030740854595757753,0.0,0.0,-0.01800918349839654,3.3909840833769396,668.0
마마10ba04aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10bb00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10bb00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10bb00ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마10bb00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10bb01aa,0.0728476821192053,0.0,0.0,0.0,0.0,0.014448201660006148,0.0,0.0,-0.008575250781119426,2.7192523067205276,343.0
마마10bb01ab,0.09933774834437085,0.16,0.0,0.0,0.0,0.10851521672302489,0.0,0.0,-0.037967204970996205,3.147192175625554,1082.0
마마10bb01ba,0.0728476821192053,0.6,0.0,0.0,0.0,0.35382723639717184,0.0,0.24438824666666664,-0.12944904001078836,2.0396700188492396,1495.0
마마10bb01bb,0.013245033112582781,0.56,0.0,0.0,0.0,0.37657546879803255,0.0,0.0,-0.10181656995281874,2.4564431744431983,1438.0
마마10bb02aa,0.019867549668874173,0.2,0.0,0.0,0.0,0.21180448816477096,0.0,0.0,-0.04791866636281224,2.0299647384475197,1174.0
마마10bb02ab,0.026490066225165563,0.08,0.0,0.0,0.0,0.06055948355364279,0.0,0.0,-0.017688605290435883,4.532921200517536,654.0
마마10bb02ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10bb02bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마10bb03aa,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마마10bb03ab,0.09933774834437085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009102211891572022,8.159066350363856,359.0
마마10bb03ba,0.19205298013245034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017597609657039243,1.202700344628916,644.0
마마10bb03bb,0.08609271523178808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007888583639362418,7.535394101977326,320.0
마마10bb04aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa01aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa01ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa01ba,0.10596026490066225,0.28,0.0,0.0,0.0,0.24070089148478327,0.0,0.0,-0.06690412164822196,2.018084046981712,1291.0
마마11aa01bb,0.046357615894039736,0.16,0.0,0.0,0.0,0.17368582846603134,0.0,0.0,-0.041684237143453984,1.9892537131661272,1119.0
마마11aa02aa,0.0,0.32,0.0,0.0,0.0,0.5680909929296034,0.5906735751295337,0.0,-0.04486708280276711,4.8010681492906775,1155.0
마마11aa02ab,0.006622516556291391,0.28,0.0,0.0,0.0,0.2320934521979711,0.0,0.0,-0.056669818883648554,2.1300670532353454,1238.0
마마11aa02ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마11aa02bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11aa03aa,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006068141261048016,2.23893334135549,266.0
마마11aa03ab,0.2119205298013245,0.08,0.0,0.0,0.0,0.009222256378727329,0.0,0.0,-0.02792728740025493,3.287630152915867,930.0
마마11aa03ba,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003034070630524008,2.4791925079025385,171.0
마마11ab00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ab00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ab00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ab00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ab01aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ab01ab,0.026490066225165563,0.0,0.0,0.0,0.0,0.04150015370427298,0.0,0.0,-0.007885551784961593,2.7670818093263687,318.0
마마11ab01ba,0.1986754966887417,0.0,0.0,0.125,0.0,0.030126037503842604,0.0,0.0,-0.010649722129662375,1.7593370095512952,407.0
마마11ab01bb,0.2185430463576159,0.08,0.0,0.0,0.0,0.11466338764217644,0.0,0.386632948,-0.07643982226856598,3.517045264259551,1338.0
마마11ab02aa,0.033112582781456956,0.0,0.0,0.0,0.0,0.13372271749154627,0.0,0.18361030825,-0.03678622301260825,2.836797322784191,1065.0
마마11ab02ab,0.046357615894039736,0.44,0.0,0.0,0.0,0.481094374423609,0.0,0.21483622349999998,-0.1265663528872607,2.206531827675335,1488.0
마마11ab02ba,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048617686812666445,4.765392064094696,223.0
마마11ab02bb,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006068141261048016,2.23893334135549,266.0
마마11ab03aa,0.23841059602649006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021845308539772852,1.2168029087314798,777.0
마마11ab03ab,0.11920529801324503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010922654269886426,1.1786747273890128,417.0
마마11ba00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ba00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ba00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ba00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ba01aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11ba01ab,0.10596026490066225,0.0,0.0,0.0,0.0,0.06670765447279434,0.0,0.0,-0.01848273028343755,7.473363707768358,682.0
마마11ba01ba,0.33112582781456956,0.0,0.0,0.0,0.0,0.03412234860129111,0.0,0.0,-0.03482863798035271,1.0646398178541032,1043.0
마마11ba01bb,0.19205298013245034,0.24,0.0,0.0,0.0,0.030126037503842604,0.0,0.0,-0.04344877028688633,1.1052918192918184,1136.0
마마11ba02aa,0.17218543046357615,0.24,0.0,0.125,0.0,0.2253304641869044,0.0,0.2622856455,-0.07887608378075978,1.728153846153846,1358.0
마마11ba02ab,0.039735099337748346,0.44,0.0,0.0,0.0,0.3882569935444205,0.0,0.2659248555,-0.11824676745737735,2.327605299075729,1472.0
마마11ba02ba,0.013245033112582781,0.0,0.0,0.0,0.0,0.015677835843836457,0.0,0.25127649325,-0.025397021344045256,3.0719476941079473,880.0
마마11ba02bb,0.10596026490066225,0.16,0.0,0.0,0.0,0.0021518598217030436,0.0,0.16644990366666665,-0.039238189581159884,2.309670054889148,1091.0
마마11ba03aa,0.11258278145695365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010315840143781625,2.5908635180669357,396.0
마마11ba03ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11bb00aa,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마마11bb00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11bb00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11bb00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마11bb01aa,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마11bb01ab,0.2582781456953642,0.0,0.0,0.0,0.0,0.05379649554257608,0.0,0.0,-0.03074131887434591,1.1104683543969256,984.0
마마11bb01ba,0.423841059602649,0.0,0.0,0.25,0.0,0.05010759299108515,0.0,0.0,-0.022392450806278046,2.240138945710374,796.0
마마11bb01bb,0.11258278145695365,0.12,0.0,0.0,0.0,0.03781125115278205,0.0,0.0,-0.026233374908780256,3.5297172747887036,896.0
마마11bb02aa,0.12582781456953643,0.32,0.0,0.0,0.0,0.3664309867814325,0.0,0.3403143063333333,-0.11886921845229542,1.2999433106575953,1474.0
마마11bb02ab,0.08609271523178808,0.36,0.0,0.0,0.0,0.43406086689209955,0.0,0.3333333333333333,-0.1271568970946496,1.7548637770196835,1490.0
마마11bb02ba,0.019867549668874173,0.24,0.0,0.25,0.0,0.23240086074392866,0.0,0.0,-0.031241699105720992,2.264802350840449,992.0
마마11bb02bb,0.013245033112582781,0.12,0.0,0.0,0.0,0.120811558561328,0.0,0.0,-0.02804775357829301,3.59540093202275,932.0
마마11bb03aa,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마12aa00aa,0.0728476821192053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066749553871528165,2.317230044652193,286.0
마마12aa00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12aa00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12aa00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12aa01aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12aa01ab,0.33112582781456956,0.04,0.0,0.0,0.0,0.09867814325238242,0.0,0.0,-0.04696745995692013,3.953172800744233,1171.0
마마12aa01ba,0.543046357615894,0.08,0.30000000000000004,0.25,0.0,0.08054103904088533,0.0,0.1,-0.05341773304897322,4.909748822605971,1218.0
마마12aa01bb,0.16556291390728478,0.0,0.1,0.0,0.0,0.03412234860129111,0.0,0.0,-0.01965828482773267,0.9411294393437251,718.0
마마12aa02aa,0.2052980132450331,0.2,0.0,0.125,0.0,0.22717491546264984,0.0,0.0,-0.05541403302940549,1.2702062619919752,1230.0
마마12aa02ab,0.304635761589404,0.56,0.0,0.0,0.0,0.5886873655087611,0.0,0.0,-0.15641434515753555,1.0603454561311705,1523.0
마마12aa02ba,0.08609271523178808,0.4,0.1,0.0,0.0,0.4909314478942514,0.0,0.0,-0.10893959950790462,2.291246577674463,1452.0
마마12aa02bb,0.0,0.12,0.0,0.0,0.0,0.1469412849677221,0.0,0.0,-0.030270829761980464,5.756963230400043,972.0
마마12aa03aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12ab00aa,0.052980132450331126,0.0,0.0,0.0,0.0,0.005840762373193974,0.0,0.0,-0.005622717529803637,2.3506084506387155,248.0
마마12ab00ab,0.026490066225165563,0.0,0.7000000000000001,0.0,0.0,0.0030740854595757753,0.0,0.27678106933333335,-0.02719826526037754,2.714792579362811,911.0
마마12ab00ba,0.039735099337748346,0.0,0.0,0.0,0.0,0.0021518598217030436,0.0,0.0,-0.003923907474879155,2.5917787638576915,200.0
마마12ab00bb,0.019867549668874173,0.12,0.0,0.0,0.0,0.05318167845066093,0.0,0.0,-0.019759567987958363,4.612806515446806,724.0
마마12ab01aa,0.013245033112582781,0.12,0.0,0.0,0.0,0.0756225023055641,0.0,0.0,-0.02210427649503574,4.544425977083508,786.0
마마12ab01ab,0.4768211920529801,0.12,0.4,0.0,0.0,0.13802643713495236,0.0,0.0,-0.07278892415163188,2.621373742659456,1319.0
마마12ab01ba,0.31125827814569534,0.32,0.1,0.125,0.0,0.062096526283430674,0.22020725388601037,0.0,-0.03234654531600231,3.8772728937728984,1009.0
마마12ab01bb,0.2052980132450331,0.0,0.2,0.125,0.0,0.07070396557024285,0.0,0.3690582851666666,-0.04908394110103182,2.6516976119118976,1180.0
마마12ab02aa,0.15894039735099338,0.0,0.0,0.0,0.0,0.03873347679065478,0.0,0.2657755298333333,-0.04305575517012883,1.6408538128538133,1132.0
마마12ab02ab,0.11258278145695365,0.12,0.0,0.125,0.0,0.17399323701198893,0.0,0.20573217724999998,-0.05073948236624977,3.6324858712715873,1197.0
마마12ab02ba,0.13245033112582782,0.08,0.0,0.0,0.0,0.1002151859821703,0.0,0.23333333333333334,-0.05315506258599048,4.360260785510787,1214.0
마마12ab02bb,0.0,0.4,0.0,0.0,0.0,0.2400860743928681,0.0,0.0,-0.06805865328393045,4.568027245749774,1297.0
마마12ab03aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12ba00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12ba00ab,0.013245033112582781,0.0,0.0,0.0,0.0,0.0030740854595757753,0.0,0.0,-0.0016179464211386687,2.4074968966694343,110.0
마마12ba00ba,0.013245033112582781,0.0,0.0,0.0,0.1978021978021978,0.0,0.0,0.0,-0.02474303176236294,2.2845975411154673,864.0
마마12ba00bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마마12ba01aa,0.0728476821192053,0.04,0.1,0.0,0.0,0.055640946818321546,0.0,0.0,-0.01764125467382595,4.804053382709067,651.0
마마12ba01ab,0.31125827814569534,0.04,0.0,0.125,0.0,0.03504457423916384,0.0,0.161849711,-0.03950920846704909,5.005149485435205,1094.0
마마12ba01ba,0.006622516556291391,0.32,0.0,0.0,0.0,0.2348601291115893,0.0,0.0,-0.06068184566474175,2.1300670532353454,1262.0
마마12ba01bb,0.039735099337748346,0.36,0.0,0.0,0.0,0.37596065170611725,0.0,0.0,-0.08592226067816688,2.324663225337346,1391.0
마마12ba02aa,0.07947019867549669,0.08,0.0,0.0,0.0,0.06609283738087919,0.0,0.0,-0.023270891003346613,6.775384755634069,817.0
마마12ba02ab,0.3509933774834437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03216114868355448,1.330843550629265,1005.0
마마12ba02ba,0.033112582781456956,0.04,0.0,0.0,0.0,0.023670458038733477,0.0,0.0,-0.009795460960334856,4.904251572433669,380.0
마마12ba02bb,0.11258278145695365,0.04,0.0,0.0,0.0,0.05379649554257608,0.0,0.0,-0.021039548529097316,4.016685092685094,760.0
마마12ba03aa,0.0,0.0,0.0,0.0,0.0,0.008607439286812174,0.0,0.0,-0.0011320908730013842,3.307495641163048,89.0
마마12bb00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12bb00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,-0.05502248276435577,3.276006722177174,1226.0
마마12bb00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12bb00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12bb01aa,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마마12bb01ab,0.36423841059602646,0.4,0.0,0.0,0.0,0.4546572394712573,0.0,0.0,-0.12965483841094333,1.1384620617477763,1496.0
마마12bb01ba,0.059602649006622516,0.04,0.0,0.25,0.0,0.0,0.0,0.0,0.013924571853972771,4.688213648067521,21.0
마마12bb01bb,0.0,0.12,0.0,0.0,0.0,0.09375960651706117,0.0,0.0,-0.023276125439507626,6.858808788281314,818.0
마마12bb02aa,0.0,0.2,0.0,0.0,0.0,0.2154933907162619,0.0,0.0,-0.04658340578721271,4.55322871095124,1166.0
마마12bb02ab,0.2052980132450331,0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.026107518767362926,3.340239606953891,894.0
마마12bb02ba,0.23841059602649006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021845308539772852,1.2168029087314798,777.0
마마12bb02bb,0.23841059602649006,0.2,0.0,0.0,0.0,0.01537042729787888,0.0,0.0,-0.04210760152970339,1.1137472527472523,1125.0
마마12bb03aa,0.152317880794702,0.0,0.0,0.0,0.0,0.0030740854595757753,0.0,0.0,-0.0143610430693395,1.1308047402333115,532.0
마마12bb03ab,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003034070630524008,2.4791925079025385,171.0
마마12bb03ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12bb03bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12bb04aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12bb04ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마12bb04ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa00bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa01aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa01ab,0.06622516556291391,0.4,0.0,0.0,0.0,0.3074085459575776,0.0,0.0,-0.082981362444525,2.0199640306264444,1375.0
마마13aa01ba,0.039735099337748346,0.0,0.0,0.125,0.0,0.04150015370427298,0.0,0.0,0.002417839671815316,3.372968270199036,46.0
마마13aa01bb,0.006622516556291391,0.04,0.0,0.0,0.0,0.10052259452812788,0.0,0.0,-0.017476158679142293,4.960028432854232,641.0
마마13aa02aa,0.0,0.12,0.0,0.0,0.0,0.10759299108515216,0.0,0.0,-0.025095557199688423,5.919014512451324,876.0
마마13aa02ab,0.23841059602649006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021845308539772852,1.2168029087314798,777.0
마마13aa02ba,0.6158940397350994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05643371372774654,1.0761649514506664,1236.0
마마13aa02bb,0.31788079470198677,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,-0.05260333736582227,2.1250315557458412,1207.0
마마13aa03aa,0.0728476821192053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066749553871528165,2.317230044652193,286.0
마마13aa03ab,0.10596026490066225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009709026017676824,8.159066350363856,376.0
마마13aa03ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa03bb,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008495397765467221,8.159066350363856,340.0
마마13aa04aa,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003034070630524008,2.4791925079025385,171.0
마마13aa04ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa04ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13aa04bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13ab00aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13ab00ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13ab00ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13ab00bb,0.0,0.0,0.0,0.0,0.0,0.0018444512757454655,0.0,0.0,-0.00024259090135743942,3.0906401747686045,66.0
마마13ab01aa,0.026490066225165563,0.0,0.0,0.0,0.0,0.00768521364893944,0.0,0.0,-0.0034380519267418704,2.4575654699077876,186.0
마마13ab01ab,0.11920529801324503,0.08,0.0,0.0,0.0,0.0919151552413157,0.0,0.0,-0.030308048378979574,3.2785126262626254,973.0
마마13ab01ba,0.026490066225165563,0.04,0.0,0.0,0.0,0.009529664924684905,0.0,0.0,-0.007328783257156351,4.8001568537531885,302.0
마마13ab01bb,0.0,0.0,0.0,0.0,0.0,0.0,0.17875647668393782,0.0,0.017866169469723067,3.3884844660798334,16.0
마마13ab02aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마마13ab02ab,0.24503311258278146,0.0,0.0,0.0,0.0,0.0,0.0,0.17734826591666666,-0.03806514971337874,0.7681896754039614,1084.0
마마13ab02ba,0.31125827814569534,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,-0.04025839358332157,0.7211798201798206,1104.0
마마13ab02bb,0.304635761589404,0.0,0.0,0.0,0.0,0.002459268367660621,0.0,0.23333333333333334,-0.04877863123465694,2.119885035599321,1177.0
마마13ab03aa,0.08609271523178808,0.0,0.0,0.0,0.0,0.02151859821703043,0.0,0.0,-0.010718810821865878,7.0399979373970965,410.0
마마13ab03ab,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006068141261048016,2.23893334135549,266.0
마마13ab03ba,0.23178807947019867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02123849441366805,1.202700344628916,765.0
