gid,주차장,경도,위도,건물1,건물2,건물3,관공서,경제인구,전기차,충전소,차량속도,입지총점,총점순위
마마31ba04aa,0.0,128.9481201,35.32403372,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마31ba04ab,0.0,128.9481603,35.32628724,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba95ba,0.0,128.8588469,35.2484328,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba95bb,0.0,128.8588845,35.25068643,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba96aa,0.0,128.8589221,35.25294006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba96ab,0.0,128.8589598,35.25519369,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba96ba,0.0,128.8589974,35.25744732,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba96bb,0.0,128.859035,35.25970094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba97aa,0.0,128.8590726,35.26195457,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba97ab,0.0,128.8591103,35.2642082,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa87ab,0.0,128.8740764,35.17387674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa87ba,0.0,128.8741143,35.17613038,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa87bb,0.0,128.8741522,35.17838403,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa88aa,0.0,128.8741902,35.18063767,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa89ba,0.0,128.8744179,35.19415951,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa98ba,0.0,128.8757873,35.2752899,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa98bb,0.0,128.8758254,35.2775435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa99aa,0.0,128.8758636,35.27979711,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa99ab,0.0,128.8759017,35.28205071,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa99ba,0.0,128.8759398,35.28430432,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba90aa,0.0,128.8580205,35.19885268,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba90ab,0.0,128.858058,35.20110633,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba90ba,0.0,128.8580956,35.20335998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba90bb,0.0,128.8581331,35.20561363,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba91aa,0.0,128.8581706,35.20786728,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba91ab,0.0,128.8582082,35.21012093,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba91ba,0.0,128.8582457,35.21237457,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba91bb,0.0,128.8582832,35.21462822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba92ab,0.0,128.8583583,35.21913551,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba93aa,0.0,128.858471,35.22589643,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa91bb,0.0,128.8747597,35.21444222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab84bb,0.0,128.8764413,35.1513091,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab85aa,0.0,128.8764792,35.15356275,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab85ba,0.0,128.8765552,35.15807005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab85bb,0.0,128.8765932,35.1603237,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab86aa,0.0,128.8766311,35.16257734,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab86ab,0.0,128.8766691,35.16483099,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab86ba,0.0,128.8767071,35.16708464,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab86bb,0.0,128.8767451,35.16933828,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab87aa,0.0,128.8767831,35.17159192,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab87ab,0.0,128.8768211,35.17384557,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab87ba,0.0,128.8768591,35.17609921,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab87bb,0.0,128.8768971,35.17835285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab88ba,0.0,128.8770112,35.18511377,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마31ba04ba,0.0,128.9482005,35.32854076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa97bb,0.0,128.875673,35.26852908,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa98ab,0.0,128.8757492,35.27303629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab91ba,0.0,128.8774677,35.21215737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마32aa00bb,0.0,128.9530954,35.29467199,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab99ab,0.0,128.8566631,35.28226804,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab99ba,0.0,128.8567007,35.28452166,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab99bb,0.0,128.8567383,35.28677528,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba86ba,0.0,128.8574957,35.16730148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba86bb,0.0,128.8575331,35.16955514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba87aa,0.0,128.8575706,35.1718088,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba87ab,0.0,128.8576081,35.17406246,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba87ba,0.0,128.8576456,35.17631612,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba87bb,0.0,128.857683,35.17856978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba88aa,0.0,128.8577205,35.18082344,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba88ab,0.0,128.857758,35.1830771,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba88ba,0.0,128.8577955,35.18533076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ba89ab,0.0,128.857908,35.19209172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25aa99bb,0.0,128.875978,35.28655792,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba87aa,0.0,128.8795277,35.17156069,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba87ab,0.0,128.8795658,35.17381433,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba87ba,0.0,128.8796039,35.17606797,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba87bb,0.0,128.879642,35.17832161,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab95bb,0.0,128.8781156,35.25046892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab96aa,0.0,128.8781537,35.25272253,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab96ab,0.0,128.8781919,35.25497614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab96ba,0.0,128.87823,35.25722975,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마32aa01aa,0.0,128.9531357,35.29692551,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab97ab,0.0,128.8783445,35.26399058,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab97ba,0.0,128.8783827,35.26624419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab97bb,0.0,128.8784209,35.2684978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab89aa,0.0,128.8770872,35.18962105,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab89ab,0.0,128.8771252,35.19187468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab89ba,0.0,128.8771633,35.19412832,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab91aa,0.0,128.8773916,35.20765011,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마32aa01ab,0.0,128.953176,35.29917904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab98ab,0.0,128.8565128,35.27325354,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab98ba,0.0,128.8565504,35.27550717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab98bb,0.0,128.856588,35.27776079,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab98aa,0.0,128.8784591,35.2707514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab98ab,0.0,128.8784972,35.27300501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab98ba,0.0,128.8785354,35.27525861,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab98bb,0.0,128.8785736,35.27751221,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab99aa,0.0,128.8786118,35.27976581,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab99ab,0.0,128.87865,35.28201942,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab99ba,0.0,128.8786882,35.28427302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ab99bb,0.0,128.8787265,35.28652662,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba85bb,0.0,128.8793374,35.16029248,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba86aa,0.0,128.8793755,35.16254612,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba86ab,0.0,128.8794135,35.16479977,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba86bb,0.0,128.8794896,35.16930705,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마32aa01ba,0.0,128.9532163,35.30143256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab92aa,0.0,128.8555746,35.21691265,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab92ab,0.0,128.8556121,35.21916629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab93aa,0.0,128.8557246,35.22592723,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab93ab,0.0,128.8557621,35.22818087,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마32aa02ba,0.0,128.9533775,35.31044663,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab95aa,0.0,128.8560246,35.24395635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab95ab,0.0,128.8560622,35.24620998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab95ba,0.0,128.8560997,35.24846362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab95bb,0.0,128.8561372,35.25071725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab96aa,0.0,128.8561748,35.25297088,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab96ab,0.0,128.8562123,35.25522452,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab96ba,0.0,128.8562498,35.25747815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab96bb,0.0,128.8562874,35.25973178,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab97aa,0.0,128.856325,35.26198541,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab97ab,0.0,128.8563625,35.26423904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba96ab,0.0,128.8809393,35.25494482,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba96ba,0.0,128.8809775,35.25719842,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마마32aa03ab,0.0,128.9534985,35.31720718,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba97aa,0.0,128.881054,35.26170564,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba97ab,0.0,128.8810923,35.26395924,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba97ba,0.0,128.8811305,35.26621285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba97bb,0.0,128.8811688,35.26846645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba98aa,0.0,128.881207,35.27072006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba98ab,0.0,128.8812453,35.27297366,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba91ab,0.0,128.8801756,35.20987247,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba91ba,0.0,128.8802137,35.21212609,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba92ba,0.0,128.8803663,35.22114059,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라11aa97ab,0.0,128.721717,35.26567371,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab91aa,0.0,128.8554248,35.20789805,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab91ab,0.0,128.8554622,35.2101517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab91ba,0.0,128.8554997,35.21240535,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba99aa,0.0,128.8813601,35.27973446,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba99ab,0.0,128.8813984,35.28198806,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb85ba,0.0,128.8820435,35.15800755,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb85bb,0.0,128.8820816,35.1602612,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb86aa,0.0,128.8821198,35.16251484,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb87aa,0.0,128.8822723,35.1715294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb88aa,0.0,128.882425,35.18054395,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb88ab,0.0,128.8824631,35.18279758,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb91ab,0.0,128.8829215,35.20984113,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb91ba,0.0,128.8829597,35.21209475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb91bb,0.0,128.8829979,35.21434837,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb92aa,0.0,128.8830362,35.216602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라11aa97ba,0.0,128.7217508,35.26792746,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba95ba,0.0,128.8808246,35.24818399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba95bb,0.0,128.8808629,35.2504376,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba96aa,0.0,128.8809011,35.25269121,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라11aa97bb,0.0,128.7217847,35.2701812,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb95ba,0.0,128.8835718,35.2481526,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb95bb,0.0,128.8836101,35.25040621,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb96aa,0.0,128.8836484,35.25265982,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab87aa,0.0,128.854826,35.17183954,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab87ab,0.0,128.8548634,35.1740932,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab87ba,0.0,128.8549007,35.17634686,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab87bb,0.0,128.8549382,35.17860052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab88aa,0.0,128.8549756,35.18085419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab88ab,0.0,128.855013,35.18310785,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab89aa,0.0,128.8551252,35.18986882,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab89bb,0.0,128.8552375,35.19662979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab90aa,0.0,128.855275,35.19888344,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab90ab,0.0,128.8553124,35.2011371,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba98ba,0.0,128.8812836,35.27522726,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25ba98bb,0.0,128.8813218,35.27748086,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab86ba,0.0,128.8547512,35.16733221,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab86bb,0.0,128.8547886,35.16958587,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb96ab,0.0,128.8836867,35.25491343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb96ba,0.0,128.883725,35.25716703,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb96bb,0.0,128.8837634,35.25942064,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb97aa,0.0,128.8838017,35.26167424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb97ab,0.0,128.88384,35.26392784,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb97ba,0.0,128.8838783,35.26618145,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb97bb,0.0,128.8839166,35.26843505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb98aa,0.0,128.883955,35.27068865,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb98ab,0.0,128.8839933,35.27294225,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb98ba,0.0,128.8840317,35.27519585,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb98bb,0.0,128.88407,35.27744944,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb99aa,0.0,128.8841084,35.27970304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb92ab,0.0,128.8830744,35.21885562,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라25bb92ba,0.0,128.8831126,35.22110924,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa96ab,0.0,128.8534648,35.25525528,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa96ba,0.0,128.8535023,35.25750892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라11aa98aa,0.0,128.7218185,35.27243495,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa92ba,0.0,128.8858589,35.22107782,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라11aa98bb,0.0,128.7219201,35.27919618,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa95ab,0.0,128.8862807,35.24586755,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa95ba,0.0,128.886319,35.24812116,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa95bb,0.0,128.8863574,35.25037477,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa96bb,0.0,128.8535398,35.25976255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa97aa,0.0,128.8535773,35.26201618,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa97ab,0.0,128.8536147,35.26426981,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa97ba,0.0,128.8536522,35.26652344,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa99ab,0.0,128.8539148,35.28229883,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa99ba,0.0,128.8539523,35.28455246,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa99bb,0.0,128.8539898,35.28680608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23ab86ab,0.0,128.8547138,35.16507854,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa96ba,0.0,128.8864725,35.25713558,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa96bb,0.0,128.8865109,35.25938918,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa97aa,0.0,128.8865493,35.26164278,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa97ab,0.0,128.8865877,35.26389638,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa97ba,0.0,128.8866261,35.26614998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa97bb,0.0,128.8866645,35.26840358,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa98aa,0.0,128.8867029,35.27065718,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라26aa98ab,0.0,128.8867413,35.27291077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라11ab91ab,0.0,128.7236522,35.2115558,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa93aa,0.0,128.8529781,35.22595796,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa94bb,0.0,128.8532401,35.24173346,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa95aa,0.0,128.8532775,35.2439871,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa95ab,0.0,128.853315,35.24624074,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa95ba,0.0,128.8533524,35.24849437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa95bb,0.0,128.8533899,35.25074801,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa96aa,0.0,128.8534274,35.25300165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라22bb99aa,0.0,128.8511289,35.28007594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라22bb99ab,0.0,128.8511664,35.28232957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa86ab,0.0,128.8519694,35.1651092,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
마라23aa86ba,0.0,128.8520067,35.16736287,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1250
